nlp_run-docker.sh,560.94,564.13,560.55,561.36,564.45,572.40,571.55,577.25,569.69,559.22
spell_run-docker.sh,95.55,94.07,90.76,92.19,90.44,90.98,90.90,92.85,91.79,92.00
unixfun_run-docker.sh,85.40,84.12,84.57,85.59,86.00,84.50,83.98,84.03,85.96,85.42
covid_run-docker.sh,290.53,294.54,293.21,292.85,292.23,293.04,290.52,291.04,291.76,289.74
nlp_try-run.sh,165.02,169.18,168.91,168.73,169.60,169.69,169.80,168.27,169.23,169.10
spell_try-run.sh,39.70,39.50,39.44,39.12,39.21,39.13,39.29,39.09,39.07,38.86
unixfun_try-run.sh,4.50,4.56,4.45,4.56,4.70,4.47,4.47,4.61,4.46,4.54
covid_try-run.sh,192.28,191.78,192.18,192.22,192.13,192.18,191.85,192.00,191.91,191.83
nlp_vanilla.sh,141.48,142.14,142.04,142.52,141.68,142.63,143.72,141.93,142.52,142.02
spell_vanilla.sh,37.60,37.49,37.44,37.39,37.35,37.85,37.55,37.29,37.73,37.53
unixfun_vanilla.sh,2.62,2.64,2.58,2.63,2.60,2.62,2.62,2.62,2.61,2.61
covid_vanilla.sh,186.88,186.48,186.34,186.48,186.29,186.49,186.22,186.82,186.09,186.43
